individual_id,year,month,day,date,decimal_longitude,decimal_latitude,hour,prev_lat,prev_lon,distance_km,delta_lat,delta_lon,angle_degrees,date_format
MAPE-dtsetBirdLife742-9510-RAATD,2011,5,25,2011-05-25 22:01:17,-45.9693501617206,-51.1054861959569,22,-51.2564066774881,-46.3958741949536,34.13963204899067,0.15092048153120174,0.4265240332330009,19.48572281159862,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,5,25,2011-05-25 22:02:16,-50.6031570088417,-53.8312236728291,22,-54.0311985313546,-50.7317015024566,23.77532982455313,0.19997485852550057,0.1285444936149034,57.26695773430272,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,5,25,2011-05-25 22:24:20,-25.5402950916343,-55.1908085562267,22,-55.6015661229129,-25.3371390804775,47.44155368878758,0.41075756668620045,-0.20315601115679982,116.31647451572266,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,5,25,2011-05-25 22:40:00,-37.316455064812,-56.3050172207805,22,-55.4032441312639,-36.6732818689242,108.00827520566193,-0.9017730895166025,-0.6431731958877975,-125.49767128182641,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,5,25,2011-05-25 22:11:01,-37.2734162358711,-57.8281103535091,22,-57.868702377671,-38.0323407637505,45.13432891171365,0.04059202416189578,0.7589245278793939,3.0616188565781344,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,5,25,2011-05-25 22:36:00,-34.0085807835042,-58.2132570187386,22,-57.8098348356977,-33.371396097245,58.48925710655624,-0.4034221830409024,-0.6371846862592037,-147.66077959383696,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,5,25,2011-05-25 22:43:16,-38.9443042630793,-59.6443255786243,22,-59.8083426123016,-38.6340946279248,25.19933827687975,0.16401703367730391,-0.31020963515450006,152.13326375144808,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,5,25,2011-05-25 22:10:36,-51.2543466868894,-52.3962692987187,22,-52.1142016072164,-50.8515436976963,41.65878274489565,-0.2820676915022986,-0.4028029891930984,-144.99790003960476,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,5,25,2011-05-25 22:12:16,-38.4383761782865,-59.8598474731707,22,-59.9298646374706,-38.6716298432098,15.161194184768583,0.07001716429989813,0.23325366492330346,16.708497958494192,2011-05-25T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,5,26,2011-05-26 20:31:12,-16.1593160019331,-53.7850942348762,20,-53.8037822365205,-16.6187074567102,30.24473683435968,0.018688001644299845,0.4593914547771014,2.3295025508970646,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,5,26,2011-05-26 21:59:24,-41.8057786120443,-53.2074800052163,21,-53.769992085943,-42.4687916971303,76.3954581674034,0.5625120807267052,0.6630130850859999,40.311865385446325,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,5,26,2011-05-26 21:47:53,-33.6099448581614,-55.0270308708268,21,-54.7036362667892,-33.6368554372921,36.00104924099887,-0.32339460403759546,0.02691057913069983,-85.24321528362867,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,5,26,2011-05-26 21:53:30,-46.7727209997774,-57.5112713417342,21,-58.0523747584422,-46.4621568089363,62.921633054638576,0.5411034167079976,-0.31056419084109876,119.85350058833338,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,5,26,2011-05-26 21:45:15,-49.7355116735438,-56.8001472186274,21,-56.965627534188,-50.1317388858929,30.298679673459194,0.1654803155606004,0.3962272123491033,22.6673645832099,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,5,26,2011-05-26 21:55:54,-53.4333547277693,-57.6207910254316,21,-58.6841979239831,-53.871004254694,121.00079474037392,1.0634068985514986,0.4376495269247016,67.63018054231979,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,5,26,2011-05-26 21:56:12,-53.1197927556873,-59.9580041925067,21,-59.9359510863056,-53.4282377840097,17.350387213301193,-0.022053106201099126,0.30844502832240295,-4.089556709698411,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,5,26,2011-05-26 21:55:30,-35.1647630545911,-57.7512743672341,21,-58.1589742689893,-35.680786821717,54.60780971231042,0.4076999017551941,0.5160237671259011,38.31154705975706,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,5,26,2011-05-26 21:08:50,-11.5239337164838,-56.81799968846,21,-56.6605037032891,-11.701217751551,20.58124283183173,-0.1574959851708968,0.17728403506720092,-41.61731859885613,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,5,26,2011-05-26 21:28:12,-26.5718615303666,-48.2175640403957,21,-48.2769264566607,-26.3466303372589,17.936362522236514,0.05936241626500305,-0.22523119310769957,165.2347776308304,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,5,26,2011-05-26 21:34:11,-38.7100100140756,-52.3945102754307,21,-53.2741317169307,-38.5353943771322,98.51020004962929,0.8796214414999994,-0.17461563694340043,101.22794614884556,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,5,26,2011-05-26 21:49:39,-51.1998392469609,-58.2503478396711,21,-57.9329330524733,-51.294049898122,35.72659453002422,-0.3174147871977979,0.09421065116109872,-73.46878913271006,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,5,26,2011-05-26 21:27:26,-36.98118460036,-56.975190982152,21,-57.1978771620465,-37.6571704126259,47.76264928154841,0.22268617989450235,0.6759858122658997,18.233141046519407,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,5,26,2011-05-26 21:46:00,-41.583729648136,-56.0306054103448,21,-55.7083544401967,-41.0683095123147,48.145684489247266,-0.32225097014809734,-0.5154201358213015,-147.9855539401246,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,5,26,2011-05-26 21:17:00,-38.1068831410926,-52.5474619713901,21,-52.3787746902213,-37.7313586924382,31.60810450841973,-0.1686872811688005,-0.37552444865440293,-155.8101681860262,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,5,26,2011-05-26 21:54:00,-55.0775877481594,-52.4511770836789,21,-52.3041470059816,-55.6605533312411,42.81550675735271,-0.14703007769730192,0.5829655830816947,-14.1553868866916,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,5,26,2011-05-26 22:42:05,-37.7234931433516,-57.957091711477,22,-58.2100307251617,-38.23005363308,40.96120508938832,0.25293901368470273,0.5065604897284004,26.53416621959455,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,5,26,2011-05-26 22:15:25,-55.8545328848867,-57.2904781296844,22,-57.3759386173543,-56.137758387845,19.474410779334246,0.08546048766989855,0.2832255029582953,16.79066788881242,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,5,26,2011-05-26 22:30:52,-40.5619644552729,-57.259639456922,22,-57.4487704673166,-40.3953945734187,23.283170513218725,0.1891310103945969,-0.16656988185420118,131.37074804592453,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,5,26,2011-05-26 22:29:10,-26.6192854608413,-57.5483033133795,22,-55.9595052148105,-26.7130242437407,176.7586354143339,-1.5887980985690007,0.09373878289940052,-86.62347424442783,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,5,26,2011-05-26 22:58:00,-57.2009874997753,-55.7825235249771,22,-56.0338194600503,-57.1168486159266,28.430661132824525,0.2512959350732018,-0.08413888384870205,108.51157202178403,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,5,26,2011-05-26 22:20:45,-34.4220633930051,-56.4082901048803,22,-56.9468931341612,-34.3260545852417,60.17637064812829,0.5386030292808996,-0.09600880776339693,100.10711379739344,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,5,26,2011-05-26 22:01:17,-46.1591222841489,-50.9933875457917,22,-51.1054861959569,-45.9693501617206,18.20292015980694,0.11209865016520126,-0.18977212242830177,149.4295958482537,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,5,26,2011-05-26 22:02:16,-50.9396724410231,-53.5423832771274,22,-53.8312236728291,-50.6031570088417,39.020116049785926,0.2888403957016976,-0.33651543218140034,139.35960557495937,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,5,26,2011-05-26 22:24:20,-24.8322225870257,-55.24787278672,22,-55.1908085562267,-25.5402950916343,45.358583779290264,-0.057064230493303114,0.708072504608598,-4.607562869546931,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,5,26,2011-05-26 22:40:00,-37.1564494123571,-57.1731370610906,22,-56.3050172207805,-37.316455064812,97.02239464364825,-0.8681198403101007,0.16000565245489895,-79.55685377716144,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,5,26,2011-05-26 22:11:01,-37.5801369181444,-57.8468360238558,22,-57.8281103535091,-37.2734162358711,18.27427960195544,-0.018725670346697143,-0.3067206822732942,-176.50635929369406,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,5,26,2011-05-26 22:36:00,-34.2054345924756,-58.842540805711,22,-58.2132570187386,-34.0085807835042,70.90014141196252,-0.6292837869724011,-0.19685380897139737,-107.37083062635001,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,5,26,2011-05-26 22:43:16,-38.8027183827153,-58.8638419628569,22,-59.6443255786243,-38.9443042630793,87.1581863758575,0.7804836157673947,0.14158588036400488,79.7179113018485,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,5,26,2011-05-26 22:10:36,-51.2258384042585,-52.7727296932792,22,-52.3962692987187,-51.2543466868894,41.90477138474416,-0.3764603945605032,0.02850828263089511,-85.66941784785213,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,5,26,2011-05-26 22:12:16,-37.4734676700574,-59.046183521029,22,-59.8598474731707,-38.4383761782865,105.63562615687204,0.8136639521417024,0.9649085082290938,40.13942947913595,2011-05-26T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,5,27,2011-05-27 20:31:12,-16.1331167366183,-53.3170124696854,20,-53.7850942348762,-16.1593160019331,52.07708517184486,0.4680817651907958,0.02619926531479777,86.79640862689185,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,5,27,2011-05-27 21:59:24,-41.9364669667054,-52.4389366994421,21,-53.2074800052163,-41.8057786120443,85.90805105632064,0.7685433057741946,-0.1306883546611033,99.65065322213334,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,5,27,2011-05-27 21:47:53,-33.2867603328982,-55.4815766777296,21,-55.0270308708268,-33.6099448581614,54.535193332757586,-0.4545458069028001,0.3231845252632013,-54.58696739352522,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,5,27,2011-05-27 21:53:30,-47.883132722716,-57.9101972192331,21,-57.5112713417342,-46.7727209997774,79.4852239805272,-0.39892587749889685,-1.1104117229386006,-160.23869607121682,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,5,27,2011-05-27 21:45:15,-49.6587294606761,-56.9712978116393,21,-56.8001472186274,-49.7355116735438,19.594319585956868,-0.17115059301190172,0.07678221286769826,-65.83786515160595,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,5,27,2011-05-27 21:55:54,-53.0378387374558,-57.7556631947622,21,-57.6207910254316,-53.4333547277693,27.88442093202208,-0.13487216933059898,0.3955159903134984,-18.829534159619637,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,5,27,2011-05-27 21:56:12,-52.0039820252804,-59.6663730041322,21,-59.9580041925067,-53.1197927556873,70.3112553389186,0.2916311883745024,1.1158107304068992,14.647319438466013,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,5,27,2011-05-27 21:55:30,-35.1479616564289,-57.6164986634464,21,-57.7512743672341,-35.1647630545911,15.019616932143435,0.1347757037877031,0.016801398162201053,82.89405692617547,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,5,27,2011-05-27 21:08:50,-11.4176228696508,-57.4088714977227,21,-56.81799968846,-11.5239337164838,66.01471136013319,-0.5908718092627012,0.10631084683299896,-79.80035429323847,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,5,27,2011-05-27 21:28:12,-27.0211242774544,-48.1421531045597,21,-48.2175640403957,-26.5718615303666,34.34937725568139,0.0754109358359969,-0.44926274708780056,170.47145203732728,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,5,27,2011-05-27 21:34:11,-38.7045576943124,-52.0636226558372,21,-52.3945102754307,-38.7100100140756,36.794898459201626,0.3308876195934971,0.005452319763200819,89.05597361977841,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,5,27,2011-05-27 21:49:39,-50.7820147904866,-58.2712949232414,21,-58.2503478396711,-51.1998392469609,24.551113165655487,-0.02094708357029873,0.41782445647429967,-2.8700461914842714,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,5,27,2011-05-27 21:27:26,-36.1515120723734,-56.6053364764852,21,-56.975190982152,-36.98118460036,65.14904124777507,0.369854505666801,0.8296725279866024,24.02653464430771,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,5,27,2011-05-27 21:46:00,-41.7326233980117,-55.9534015059713,21,-56.0306054103448,-41.583729648136,12.627153801845717,0.07720390437349778,-0.1488937498756968,152.59250408880078,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,5,27,2011-05-27 21:17:00,-37.8634942457293,-52.2722503608691,21,-52.5474619713901,-38.1068831410926,34.771190619412295,0.27521161052099785,0.243388895363303,48.51141953476204,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,5,27,2011-05-27 21:54:00,-54.6959043105226,-53.1093059471478,21,-52.4511770836789,-55.0775877481594,77.55245791117073,-0.6581288634689031,0.3816834376368021,-59.888306108938394,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,5,27,2011-05-27 22:42:05,-38.9234932864383,-58.0111881001152,22,-57.957091711477,-37.7234931433516,70.99486572352886,-0.05409638863820021,-1.2000001430867044,-177.4188355758582,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,5,27,2011-05-27 22:15:25,-55.5931416270665,-57.7984984349509,22,-57.2904781296844,-55.8545328848867,58.60303603130921,-0.5080203052664984,0.26139125782020045,-62.77285895075615,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,5,27,2011-05-27 22:30:52,-40.496470159095,-57.1642588756413,22,-57.259639456922,-40.5619644552729,11.315351826509351,0.09538058128070048,0.06549429617790281,55.52406253633937,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,5,27,2011-05-27 22:29:10,-27.2076805138391,-58.4041710177556,22,-57.5483033133795,-26.6192854608413,101.29380002751257,-0.8558677043761023,-0.5883950529978001,-124.50788684816015,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,5,27,2011-05-27 22:58:00,-57.859687547769,-55.6822558681402,22,-55.7825235249771,-57.2009874997753,42.72106278410342,0.10026765683689831,-0.6587000479936975,171.34484887775335,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,5,27,2011-05-27 22:20:45,-32.9207831327568,-56.4051271321587,22,-56.4082901048803,-34.4220633930051,92.36283432175001,0.0031629727216042625,1.5012802602482935,0.12071344992712472,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,5,27,2011-05-27 22:01:17,-46.3931010924433,-50.7874789925384,22,-50.9933875457917,-46.1591222841489,28.170416618171206,0.20590855325330182,-0.23397880829440254,138.65122889034026,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,5,27,2011-05-27 22:02:16,-50.7068755122904,-53.8067428282521,22,-53.5423832771274,-50.9396724410231,33.154503315334466,-0.26435955112469856,0.23279692873269653,-48.63262149307513,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,5,27,2011-05-27 22:24:20,-24.5132719513955,-55.2480950882381,22,-55.24787278672,-24.8322225870257,20.21635276133234,-0.0002223015181002097,0.3189506356302019,-0.03993388092450548,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,5,27,2011-05-27 22:40:00,-36.510283547156,-57.6574338498143,22,-57.1731370610906,-37.1564494123571,66.31111373191234,-0.48429678872370374,0.6461658652010982,-36.85130155462663,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,5,27,2011-05-27 22:11:01,-37.5318620138361,-57.8821710950371,22,-57.8468360238558,-37.5801369181444,4.857010153727642,-0.03533507118130075,0.04827490430830039,-36.20245941423677,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,5,27,2011-05-27 22:36:00,-34.7049988017685,-58.8511097275276,22,-58.842540805711,-34.2054345924756,28.752768964817616,-0.008568921816596742,-0.4995642092928989,-179.0173136819562,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,5,27,2011-05-27 22:43:16,-38.3954642502891,-57.4510495295521,22,-58.8638419628569,-38.8027183827153,158.90091311668252,1.4127924333048014,0.40725413242619624,73.91974767107742,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,5,27,2011-05-27 22:10:36,-52.1847767577094,-53.1546782756626,22,-52.7727296932792,-51.2258384042585,76.99640766800746,-0.38194858238339435,-0.9589383534508968,-158.28243045884508,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,5,27,2011-05-27 22:12:16,-36.0426224381256,-58.2180929836429,22,-59.046183521029,-37.4734676700574,123.8389455501073,0.8280905373861032,1.430845231931805,30.05977836930115,2011-05-27T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,5,28,2011-05-28 20:31:12,-16.3008574187098,-52.5873039868658,20,-53.3170124696854,-16.1331167366183,81.91428161506808,0.7297084828196034,-0.16774068209149817,102.94588347916263,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,5,28,2011-05-28 21:59:24,-42.352272196539,-51.8732996246996,21,-52.4389366994421,-41.9364669667054,68.99631753389357,0.5656370747425044,-0.4158052298335946,126.31996237296485,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,5,28,2011-05-28 21:47:53,-32.6453490485788,-56.3926688407664,21,-55.4815766777296,-33.2867603328982,108.89908469694578,-0.9110921630367983,0.6414112843193962,-54.854353521594206,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,5,28,2011-05-28 21:53:30,-47.2585261922657,-58.6279065311978,21,-57.9101972192331,-47.883132722716,87.76694285110922,-0.717709311964704,0.6246065304503006,-48.96767040232647,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,5,28,2011-05-28 21:45:15,-49.8747191375344,-57.6217254858115,21,-56.9712978116393,-49.6587294606761,73.47900250686854,-0.6504276741721995,-0.21598967685829962,-108.36995015382897,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,5,28,2011-05-28 21:55:54,-52.4142712181812,-58.348161440153,21,-57.7556631947622,-53.0378387374558,75.40945459915457,-0.5924982453908001,0.6235675192746015,-43.536468059599635,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,5,28,2011-05-28 21:56:12,-51.5828095972472,-59.915337871136,21,-59.6663730041322,-52.0039820252804,36.35430422471431,-0.2489648670038065,0.4211724280332021,-30.588326077312345,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,5,28,2011-05-28 21:55:30,-34.996765185591,-57.4565773445052,21,-57.6164986634464,-35.1479616564289,19.94117930170294,0.1599213189412012,0.15119647083789545,46.606356193591004,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,5,28,2011-05-28 21:08:50,-11.8580823126369,-57.8163614808275,21,-57.4088714977227,-11.4176228696508,52.35710431120536,-0.4074899831048029,-0.44045944298609996,-137.2266184704663,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,5,28,2011-05-28 21:28:12,-27.1942562091294,-48.0890209309036,21,-48.1421531045597,-27.0211242774544,14.145647541755515,0.053132173656102566,-0.17313193167499819,162.93935981148982,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,5,28,2011-05-28 21:34:11,-38.7010616705907,-52.2293657229155,21,-52.0636226558372,-38.7045576943124,18.43133195452627,-0.16574306707830289,0.0034960237217021017,-88.79163750777266,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,5,28,2011-05-28 21:49:39,-51.225019876485,-59.2768071509445,21,-58.2712949232414,-50.7820147904866,114.68645208897186,-1.0055122277031003,-0.4430050859984007,-113.77716338657856,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,5,28,2011-05-28 21:27:26,-35.6139297711997,-56.2631473524419,21,-56.6053364764852,-36.1515120723734,50.39892122844017,0.34218912404330126,0.5375823011736998,32.4781174949003,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,5,28,2011-05-28 21:46:00,-41.6534164947634,-56.0927088894477,21,-55.9534015059713,-41.7326233980117,16.253478873648746,-0.1393073834763996,0.07920690324829849,-60.37845768845601,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,5,28,2011-05-28 21:17:00,-36.9945931948575,-52.3570242188548,21,-52.2722503608691,-37.8634942457293,59.8117077985166,-0.08477385798569514,0.8689010508717985,-5.572395311892266,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,5,28,2011-05-28 21:54:00,-55.1275401484055,-53.665940901923,21,-53.1093059471478,-54.6959043105226,68.19318517816009,-0.5566349547751983,-0.43163583788290083,-127.79135583673809,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,5,28,2011-05-28 22:42:05,-40.6997041618676,-58.0855510372363,22,-58.0111881001152,-38.9234932864383,104.84410508094363,-0.07436293712110142,-1.7762108754292996,-177.60265191712836,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,5,28,2011-05-28 22:15:25,-56.2287119262192,-58.0625183449574,22,-57.7984984349509,-55.5931416270665,47.64276607721962,-0.26401991000649616,-0.6355702991526968,-157.44169348554988,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,5,28,2011-05-28 22:30:52,-41.5300027775357,-57.4958433014906,22,-57.1642588756413,-40.496470159095,72.16432324738017,-0.33158442584930015,-1.0335326184407023,-162.21239384147967,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,5,28,2011-05-28 22:29:10,-27.4443875026719,-58.9481210898994,22,-58.4041710177556,-27.2076805138391,62.01287339736783,-0.5439500721438009,-0.2367069888328004,-113.51689680806363,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,5,28,2011-05-28 22:58:00,-58.4713262758843,-54.8839230280462,22,-55.6822558681402,-57.859687547769,96.85214236787029,0.7983328400940053,-0.6116387281153024,127.45735085714746,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,5,28,2011-05-28 22:20:45,-32.6881877557966,-57.1657197312863,22,-56.4051271321587,-32.9207831327568,85.75230869353172,-0.7605925991276052,0.23259537696020516,-72.99594355090622,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,5,28,2011-05-28 22:01:17,-47.1329294523867,-50.9588197760164,22,-50.7874789925384,-46.3931010924433,55.29798754967373,-0.1713407834780014,-0.7398283599433952,-166.96045325328714,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,5,28,2011-05-28 22:02:16,-50.5888444809257,-54.671145419981,22,-53.8067428282521,-50.7068755122904,96.42268572644221,-0.8644025917289042,0.11803103136470128,-82.22455580982661,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,5,28,2011-05-28 22:24:20,-24.22281033142,-55.7653483211273,22,-55.2480950882381,-24.5132719513955,60.3540482596644,-0.5172532328891961,0.290461619975499,-60.683774193458426,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,5,28,2011-05-28 22:40:00,-35.6847799925729,-58.2661531503787,22,-57.6574338498143,-36.510283547156,83.38080778210617,-0.6087193005643954,0.8255035545831007,-36.40474765331364,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,5,28,2011-05-28 22:11:01,-36.9649869033712,-58.2267974127057,22,-57.8821710950371,-37.5318620138361,50.80146404194239,-0.34462631766859886,0.566875110464899,-31.297110757780725,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,5,28,2011-05-28 22:36:00,-34.3867209020425,-58.9185413825697,22,-58.8511097275276,-34.7049988017685,19.765948288916366,-0.06743165504209969,0.31827789972599874,-11.962033587820523,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,5,28,2011-05-28 22:43:16,-38.1177240893859,-56.0433109473718,22,-57.4510495295521,-38.3954642502891,157.44636928245447,1.4077385821803006,0.27774016090319975,78.83915408755782,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,5,28,2011-05-28 22:10:36,-52.7951244027399,-53.8057159794481,22,-53.1546782756626,-52.1847767577094,82.89561948182033,-0.6510377037855051,-0.610347645030501,-133.15238025987173,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,5,28,2011-05-28 22:12:16,-34.8256224551455,-58.4264748439861,22,-58.2180929836429,-36.0426224381256,74.74514984733356,-0.20838186034320216,1.2169999829800986,-9.71629485879794,2011-05-28T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,5,29,2011-05-29 20:31:12,-16.7939027327187,-52.1922756266473,20,-52.5873039868658,-16.3008574187098,55.21642509609048,0.39502836021849674,-0.4930453140088993,141.29826036163158,2011-05-29T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,5,29,2011-05-29 21:59:24,-42.3975475729856,-51.7045262266322,21,-51.8732996246996,-42.352272196539,19.02335849589877,0.1687733980674011,-0.04527537644660384,105.0166849182193,2011-05-29T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,5,29,2011-05-29 21:47:53,-31.9560116242944,-56.534300570685,21,-56.3926688407664,-32.6453490485788,45.18054447562739,-0.1416317299186005,0.6893374242843997,-11.610453952474142,2011-05-29T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,5,29,2011-05-29 21:53:30,-46.5930407420111,-58.8284272180128,21,-58.6279065311978,-47.2585261922657,44.41455950754313,-0.2005206868149969,0.6654854502546002,-16.76833721775527,2011-05-29T00:00:00
